Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,SMA_10,SMA_50,Signal,Strategy_Return
2025-02-07 00:00:00+05:30,1892.6699423538048,1897.008796469081,1863.2340119765795,1877.237060546875,4126260,0.0,0.0,-0.0062641895783891455,1851.9972045898437,1882.9861743164063,-1,0.0062641895783891455
2025-02-10 00:00:00+05:30,1878.568301204317,1878.568301204317,1852.534574687111,1854.2110595703125,3828734,0.0,0.0,-0.012265899422342796,1856.9820678710937,1882.99603515625,-1,0.012265899422342796
2025-02-11 00:00:00+05:30,1856.972194364576,1876.5961083803954,1844.0539793333367,1849.6256103515625,4411601,0.0,0.0,-0.0024729920550752293,1856.4298461914063,1882.6716015625,-1,0.0024729920550752293
2025-02-12 00:00:00+05:30,1858.8458824242405,1868.3126596599398,1821.3731272347864,1837.299072265625,5633947,0.0,0.0,-0.00666434224145207,1856.7454223632812,1882.156845703125,-1,0.00666434224145207
2025-02-13 00:00:00+05:30,1842.5748307737585,1847.5054564916438,1810.1806438825727,1817.6751708984375,5237744,0.0,0.0,-0.010680842146721825,1853.1411376953124,1880.3502661132814,-1,0.010680842146721825
2025-02-14 00:00:00+05:30,1828.2759758276586,1833.5024871238693,1802.9818423780237,1830.6427001953125,5292961,0.0,0.0,0.007134129081196372,1853.6391357421876,1879.0485815429688,-1,-0.007134129081196372
2025-02-17 00:00:00+05:30,1813.0403122036325,1827.0432401752385,1796.8678368321998,1816.73828125,4428956,0.0,0.0,-0.00759537562618251,1851.56826171875,1877.4441552734374,-1,0.00759537562618251
2025-02-18 00:00:00+05:30,1816.7383832854173,1835.8198805610482,1812.1035229276997,1826.25439453125,4365260,0.0,0.0,0.00523802100691273,1846.9482543945312,1875.5389599609375,-1,-0.00523802100691273
2025-02-19 00:00:00+05:30,1821.7675703475043,1823.5425233371382,1780.8433778768451,1785.6754150390625,4611411,0.0,0.0,-0.022219784720957758,1838.4429321289062,1872.3172900390625,-1,0.022219784720957758
2025-02-20 00:00:00+05:30,1780.4982655923657,1805.5951018447554,1780.4982655923657,1799.8262939453125,2218020,0.0,0.0,0.00792466468825781,1829.518505859375,1869.125205078125,-1,-0.00792466468825781
2025-02-21 00:00:00+05:30,1796.5227152827192,1804.4609499348014,1781.1390677643708,1789.8170166015625,3379879,0.0,0.0,-0.005561246314392476,1820.7765014648437,1865.4824584960938,-1,0.005561246314392476
2025-02-24 00:00:00+05:30,1775.0745611201182,1782.9142076324636,1725.9654822503978,1739.623291015625,7594720,0.0,0.0,-0.02804405429178647,1809.317724609375,1861.2233837890626,-1,0.02804405429178647
2025-02-25 00:00:00+05:30,1720.9362904431496,1753.7741849650602,1720.9362904431496,1743.17333984375,5092963,0.0,0.0,0.0020406997575046493,1798.6724975585937,1857.1033520507813,-1,-0.0020406997575046493
2025-02-27 00:00:00+05:30,1730.846721957405,1751.2102292840527,1726.8036331353665,1739.820556640625,5757079,0.0,0.0,-0.0019233791192707628,1788.9246459960937,1852.8659716796874,-1,0.0019233791192707628
2025-02-28 00:00:00+05:30,1730.6989486606933,1730.7481826909784,1659.106168289425,1664.2833251953125,12182167,0.0,0.0,-0.04341667947133898,1773.5854614257812,1847.767705078125,-1,0.04341667947133898
2025-03-03 00:00:00+05:30,1668.8195437500424,1704.615812415331,1668.8195437500424,1684.893310546875,7504969,0.0,0.0,0.012383699962351002,1759.0105224609374,1843.5559643554689,-1,-0.012383699962351002
2025-03-04 00:00:00+05:30,1671.4821123578997,1675.4266129180364,1646.8289838570458,1664.8751220703125,6759673,0.0,0.0,-0.011880982820250519,1743.8242065429688,1838.901455078125,-1,0.011880982820250519
2025-03-05 00:00:00+05:30,1668.9674417970127,1708.9055098893523,1668.9674417970127,1687.753173828125,8180782,0.0,0.0,0.013741602270663344,1729.9740844726562,1835.0052758789063,-1,-0.013741602270663344
2025-03-06 00:00:00+05:30,1691.204542351751,1698.403303714733,1667.6361284442405,1692.042724609375,10610547,0.0,0.0,0.002541574708771366,1720.6108154296876,1831.2274291992187,-1,-0.002541574708771366
2025-03-07 00:00:00+05:30,1679.4696488805018,1681.3433106627187,1652.2526199503725,1662.60693359375,8019331,0.0,0.0,-0.017396600326638034,1706.8888793945312,1826.6764624023438,-1,0.017396600326638034
2025-03-10 00:00:00+05:30,1662.606944415946,1695.14907322124,1652.9428701352483,1677.842529296875,7558981,0.0,0.0,0.009163678675508047,1695.6914306640624,1822.6422241210937,-1,-0.009163678675508047
2025-03-11 00:00:00+05:30,1656.6901357180045,1656.6901357180045,1614.336111648948,1638.54541015625,12671234,0.0,0.0,-0.023421220081417893,1685.583642578125,1818.3348291015625,-1,0.023421220081417893
2025-03-12 00:00:00+05:30,1614.1882088567118,1614.1882088567118,1542.1024877383609,1568.777099609375,14870008,0.0,0.0,-0.042579418375851996,1668.1440185546876,1812.5827612304688,-1,0.042579418375851996
2025-03-13 00:00:00+05:30,1577.0605381756682,1583.766236887254,1548.5122651881575,1557.9296875,7822888,0.0,0.0,-0.006914565563250541,1649.954931640625,1805.1276538085938,-1,0.006914565563250541
2025-03-17 00:00:00+05:30,1523.711239680789,1571.8834272886888,1523.711239680789,1567.98828125,7526032,0.0,0.0,0.006456384925908276,1640.3254272460938,1798.2504174804687,-1,-0.006456384925908276
2025-03-18 00:00:00+05:30,1567.98828125,1567.98828125,1567.98828125,1567.98828125,0,0.0,0.0,0.0,1628.6349243164063,1791.3909326171874,-1,-0.0
2025-03-19 00:00:00+05:30,1580.7585753901394,1580.7585753901394,1550.9776447654951,1564.536865234375,7387068,0.0,0.0,-0.002201174624132718,1618.6010986328124,1784.6004760742187,-1,0.002201174624132718
2025-03-20 00:00:00+05:30,1569.9112262370732,1609.2576434825316,1569.9112262370732,1593.134521484375,7186750,0.0,0.0,0.018278672037373767,1609.1392333984375,1778.336611328125,-1,-0.018278672037373767
2025-03-21 00:00:00+05:30,1556.0560901796125,1581.6461093555213,1541.9545731422113,1570.45361328125,10074677,0.0,0.0,-0.014236656037051043,1596.980322265625,1771.931728515625,-1,0.014236656037051043
2025-03-24 00:00:00+05:30,1575.7785592177397,1584.8016279799526,1550.8789003823247,1570.6507568359375,8857726,0.0,0.0,0.0001255328734450778,1587.7847045898438,1764.5515698242189,-1,-0.0001255328734450778
2025-03-25 00:00:00+05:30,1582.7307615847424,1613.4485820609123,1582.7307615847424,1605.8553466796875,9890140,0.0,0.0,0.022414015140239885,1580.585986328125,1757.9691845703126,-1,-0.022414015140239885
2025-03-26 00:00:00+05:30,1603.4394832085677,1615.0264536438078,1572.8696037624018,1577.2578125,6651302,0.0,0.0,-0.017808287800527345,1574.4572265625,1751.25169921875,-1,0.017808287800527345
2025-03-27 00:00:00+05:30,1573.4120242257595,1597.4733814773153,1563.9944809345598,1581.301025390625,9426573,0.0,0.0,0.0025634445165412245,1575.709619140625,1744.4257421875,-1,-0.0025634445165412245
2025-03-28 00:00:00+05:30,1567.938918601529,1576.271627596916,1538.355165420368,1548.857421875,6799047,0.0,0.0,-0.020517031858377832,1574.802392578125,1737.369033203125,-1,0.020517031858377832
2025-04-01 00:00:00+05:30,1517.8930411565277,1525.9299846961485,1496.7899402056196,1505.3199462890625,12680733,0.0,0.0,-0.02810941470211792,1568.5355590820313,1731.6702172851562,-1,0.02810941470211792
2025-04-02 00:00:00+05:30,1513.8992032527772,1534.065533745542,1513.8992032527772,1528.641845703125,6193478,0.0,0.0,0.015492985043847884,1564.6009155273437,1726.4802392578124,-1,-0.015492985043847884
2025-04-03 00:00:00+05:30,1513.3569025396205,1513.3569025396205,1464.4451218569632,1475.7362060546875,10459504,0.0,0.0,-0.034609571756229585,1555.720849609375,1720.480654296875,-1,0.034609571756229585
2025-04-04 00:00:00+05:30,1440.2357281000195,1451.5761669039568,1427.9091641826965,1431.508544921875,9590254,0.0,0.0,-0.02996989634824576,1539.558251953125,1712.4969873046875,-1,0.02996989634824576
2025-04-07 00:00:00+05:30,1333.241140845937,1386.3933080363427,1288.8655111580174,1377.3702392578125,21715252,0.0,0.0,-0.0378190586819146,1520.2499145507813,1703.2530517578125,-1,0.0378190586819146
2025-04-08 00:00:00+05:30,1411.1450129990183,1436.2912029581203,1395.3670114560523,1408.9755859375,12805001,0.0,0.0,0.02294615186162141,1504.0823974609375,1694.4439965820313,-1,-0.02294615186162141
2025-04-09 00:00:00+05:30,1385.5551200692491,1389.8939742084822,1362.7262999262337,1384.2237548828125,8546854,0.0,0.0,-0.017567253330524002,1481.91923828125,1686.194072265625,-1,0.017567253330524002
2025-04-11 00:00:00+05:30,1391.669116387415,1418.8369123902967,1377.6661874236538,1389.89404296875,12567440,0.0,0.0,0.004096366693560727,1463.182861328125,1677.9047045898437,-1,-0.004096366693560727
2025-04-15 00:00:00+05:30,1425.5423828430714,1427.6132214230709,1389.4502292114087,1406.21435546875,10178530,0.0,0.0,0.011742127094192423,1445.6741943359375,1668.92603515625,-1,-0.011742127094192423
2025-04-16 00:00:00+05:30,1405.2283214187144,1407.6936342633087,1377.4196406823328,1393.493408203125,12022740,0.0,0.0,-0.00904623624140477,1430.13779296875,1660.113037109375,-1,0.00904623624140477
2025-04-17 00:00:00+05:30,1378.6028759920416,1409.9617020085943,1359.1762598672565,1399.8045654296875,14264227,0.0,0.0,0.0045290183573243326,1419.5862548828125,1651.0347680664063,-1,-0.0045290183573243326
2025-04-21 00:00:00+05:30,1390.4364236612141,1451.379004423389,1390.4364236612141,1430.8675537109375,15648970,0.0,0.0,0.02219094654239462,1409.8088256835938,1643.1388647460938,-1,-0.02219094654239462
2025-04-22 00:00:00+05:30,1420.0201414292796,1420.0201414292796,1399.6074000468734,1403.058837890625,9399738,0.0,0.0,-0.019434863658897683,1402.5410888671875,1634.4511010742187,-1,0.019434863658897683
2025-04-23 00:00:00+05:30,1425.9368740316995,1467.1569507677636,1419.6256494074153,1454.4359130859375,11136642,0.0,0.0,0.03661790497150741,1404.8338256835937,1626.0907299804687,-1,-0.03661790497150741
2025-04-24 00:00:00+05:30,1449.505309419441,1462.324935726995,1441.22183449924,1450.9844970703125,7114292,0.0,0.0,-0.002373027222837165,1412.1952514648438,1617.6958471679689,-1,0.002373027222837165
2025-04-25 00:00:00+05:30,1455.0276136053067,1480.864043581714,1443.194112173071,1459.662353515625,8329979,0.0,0.0,0.005980667927764971,1417.2639282226562,1609.1076831054688,-1,-0.005980667927764971
2025-04-28 00:00:00+05:30,1459.6623489459623,1468.9319491141807,1444.9691810148831,1461.5360107421875,5886253,0.0,0.0,0.0012836237243838422,1424.9951538085938,1600.793662109375,-1,-0.0012836237243838422
2025-04-29 00:00:00+05:30,1461.4374722845366,1488.8517996048886,1453.6470595242981,1476.722412109375,8056743,0.0,0.0,0.010390713096063653,1433.6779907226562,1593.2438891601562,-1,-0.010390713096063653
2025-04-30 00:00:00+05:30,1476.0321142425894,1487.8656155741658,1462.0290654409305,1479.2862548828125,7704183,0.0,0.0,0.001736171099194772,1440.9851806640625,1585.8371020507811,-1,-0.001736171099194772
2025-05-02 00:00:00+05:30,1478.8917703842976,1502.065710329334,1475.4403325201433,1485.991943359375,7402310,0.0,0.0,0.004533056705170013,1450.2350341796875,1578.8109594726564,-1,-0.004533056705170013
2025-05-05 00:00:00+05:30,1493.979559817003,1501.8685607929344,1481.9488814793483,1487.6683349609375,4282493,0.0,0.0,0.0011281296705907273,1459.0214111328125,1572.2108227539063,-1,-0.0011281296705907273
2025-05-06 00:00:00+05:30,1485.1043881672801,1494.571164972708,1478.3001009589232,1490.528076171875,4270530,0.0,0.0,0.0019222975603716552,1464.9874633789063,1565.4085302734375,-1,-0.0019222975603716552
2025-05-07 00:00:00+05:30,1479.1876719914237,1497.72687229769,1475.8348225262564,1487.37255859375,5691799,0.0,0.0,-0.0021170467222793032,1473.4188354492187,1558.8212158203125,-1,0.0021170467222793032
2025-05-08 00:00:00+05:30,1487.0767158676624,1495.4587795844232,1480.371016743612,1490.4295654296875,8424409,0.0,0.0,0.002055306734197071,1477.0182006835937,1552.1047192382812,-1,-0.002055306734197071
2025-05-09 00:00:00+05:30,1479.8779633712215,1490.429574694462,1473.3695614613061,1486.6822509765625,4478653,0.0,0.0,-0.0025142512870406364,1480.5879760742187,1546.1248559570313,-1,0.0025142512870406364
2025-05-12 00:00:00+05:30,1515.6743515413355,1609.356240543565,1510.743725804376,1604.3270263671875,11372857,0.0,0.0,0.07913242746615645,1495.054443359375,1542.2148706054688,-1,-0.07913242746615645
2025-05-13 00:00:00+05:30,1586.675293741908,1589.8308459268644,1542.8913150101926,1546.8358154296875,12846210,0.0,0.0,-0.035835094711133886,1503.584423828125,1537.3552465820312,-1,0.035835094711133886
2025-05-14 00:00:00+05:30,1552.1609377918994,1572.8695652973822,1547.7233747550104,1570.3056640625,4870057,0.0,0.0,0.015172811748151105,1512.9427490234375,1533.9688940429687,-1,-0.015172811748151105
2025-05-15 00:00:00+05:30,1567.7416973152629,1596.1420273386075,1549.2024976963296,1590.6197509765625,11151167,0.0,0.0,0.012936390270355647,1524.0760986328125,1530.917822265625,-1,-0.012936390270355647
2025-05-16 00:00:00+05:30,1590.2253238143162,1590.2253238143162,1559.5568570553514,1567.84033203125,4576751,0.0,0.0,-0.014321096497970087,1532.2609375,1527.4782177734376,1,0.014321096497970087
2025-05-19 00:00:00+05:30,1554.62619978804,1563.0082630282545,1534.1147498260523,1538.157958984375,8855798,0.0,0.0,-0.01893201268041078,1537.3098999023437,1524.9557104492187,1,-0.01893201268041078
2025-05-20 00:00:00+05:30,1548.2163771805324,1561.529065774123,1536.382876208452,1538.94677734375,7143998,0.0,0.0,0.0005128331292423294,1542.1517700195313,1522.0367797851563,1,0.0005128331292423294
2025-05-21 00:00:00+05:30,1546.145531646558,1549.2024953086398,1530.564707285941,1546.7371826171875,4157309,0.0,0.0,0.005062166793632583,1548.088232421875,1519.6740209960938,1,0.005062166793632583
2025-05-22 00:00:00+05:30,1533.9175651094254,1539.1440761948634,1518.6326263378432,1526.028564453125,6158990,0.0,0.0,-0.013388582363438206,1551.6481323242188,1516.4395288085936,1,-0.013388582363438206
2025-05-23 00:00:00+05:30,1528.4939232420525,1565.1777292492216,1528.4939232420525,1543.088623046875,5038421,0.0,0.0,0.011179383526063846,1557.28876953125,1513.4604467773438,1,0.011179383526063846
2025-05-26 00:00:00+05:30,1544.8635161135799,1561.8249396042181,1541.0176042515016,1558.5706787109375,3170102,0.0,0.0,0.010033160398456475,1552.713134765625,1511.3797216796875,1,0.010033160398456475
2025-05-27 00:00:00+05:30,1557.9791380318973,1560.9375134619054,1534.805197163501,1548.3150634765625,7775714,0.0,0.0,-0.00658014126305595,1552.8610595703126,1508.7891723632813,1,-0.00658014126305595
2025-05-28 00:00:00+05:30,1559.0637576996792,1565.6707476113982,1548.216381776405,1549.991455078125,3623370,0.0,0.0,0.0010827199457701386,1550.829638671875,1507.0180932617188,1,0.0010827199457701386
2025-05-29 00:00:00+05:30,1566.9528250893914,1586.5767391705513,1554.7248494526432,1563.5999755859375,8609500,0.0,0.0,0.00877973905161089,1548.1276611328126,1506.91455078125,1,0.00877973905161089
2025-05-30 00:00:00+05:30,1571.0,1572.0,1555.0999755859375,1562.699951171875,13148092,22.0,0.0,-0.0005756104042693444,1547.613623046875,1507.0099560546876,1,-0.0005756104042693444
2025-06-02 00:00:00+05:30,1560.0,1560.0,1539.0,1553.800048828125,4374509,0.0,0.0,-0.005695208691262832,1549.17783203125,1506.72619140625,1,-0.005695208691262832
2025-06-03 00:00:00+05:30,1559.0,1567.300048828125,1535.5999755859375,1543.0,6853403,0.0,0.0,-0.006950732712532992,1549.583154296875,1506.22642578125,1,-0.006950732712532992
2025-06-04 00:00:00+05:30,1543.0,1557.300048828125,1541.4000244140625,1551.199951171875,4548307,0.0,0.0,0.005314291102965107,1550.0294311523437,1505.9596875,1,0.005314291102965107
2025-06-05 00:00:00+05:30,1547.9000244140625,1567.699951171875,1541.5999755859375,1554.300048828125,6948539,0.0,0.0,0.0019985158289284044,1552.8565795898437,1505.182998046875,1,0.0019985158289284044
2025-06-06 00:00:00+05:30,1554.699951171875,1568.9000244140625,1543.0999755859375,1563.800048828125,3960020,0.0,0.0,0.00611207598376029,1554.9277221679688,1505.0499267578125,1,0.00611207598376029
2025-06-09 00:00:00+05:30,1578.0,1588.0,1571.0,1572.9000244140625,2903202,0.0,0.0,0.005819142666453336,1556.3606567382812,1505.094912109375,1,0.005819142666453336
2025-06-10 00:00:00+05:30,1584.0,1607.5,1577.5,1596.0,8591925,0.0,0.0,0.014686232581465397,1561.129150390625,1504.8978051757813,1,0.014686232581465397
2025-06-11 00:00:00+05:30,1590.0999755859375,1634.5999755859375,1590.0999755859375,1631.0999755859375,10597410,0.0,0.0,0.02199246590597581,1569.2400024414062,1505.9746484375,1,0.02199246590597581
2025-06-12 00:00:00+05:30,1617.0,1628.0,1598.0999755859375,1608.5999755859375,10483574,0.0,0.0,-0.013794372102738484,1573.7400024414062,1506.5206274414063,1,-0.013794372102738484
2025-06-13 00:00:00+05:30,1576.0,1609.0,1570.199951171875,1602.0,6968315,0.0,0.0,-0.004102931546752897,1577.6700073242187,1507.5834790039062,1,-0.004102931546752897
2025-06-16 00:00:00+05:30,1600.0,1634.800048828125,1597.0999755859375,1623.800048828125,5591842,0.0,0.0,0.01360802049196308,1584.6700073242187,1509.9530810546876,1,0.01360802049196308
2025-06-17 00:00:00+05:30,1620.699951171875,1647.4000244140625,1615.5999755859375,1639.9000244140625,7622083,0.0,0.0,0.009914998831017874,1594.360009765625,1512.1782446289062,1,0.009914998831017874
2025-06-18 00:00:00+05:30,1621.0,1644.699951171875,1621.0,1632.9000244140625,5629707,0.0,0.0,-0.0042685528969981235,1602.5300170898438,1515.3215209960938,1,-0.0042685528969981235
2025-06-19 00:00:00+05:30,1623.9000244140625,1630.0,1611.5,1618.4000244140625,5147760,0.0,0.0,-0.008879906781312674,1608.9400146484375,1519.0593505859374,1,-0.008879906781312674
2025-06-20 00:00:00+05:30,1619.0,1630.699951171875,1608.9000244140625,1622.9000244140625,9202821,0.0,0.0,0.0027805239323506203,1614.8500122070313,1523.9699462890626,1,0.0027805239323506203
2025-06-23 00:00:00+05:30,1601.0,1601.0,1575.4000244140625,1584.0,7943676,0.0,0.0,-0.023969452109723788,1615.960009765625,1527.4704345703126,1,-0.023969452109723788
2025-06-24 00:00:00+05:30,1601.0,1609.0,1576.5999755859375,1581.5999755859375,8083992,0.0,0.0,-0.0015151669280697444,1614.5200073242188,1531.417958984375,1,-0.0015151669280697444
2025-06-25 00:00:00+05:30,1590.0,1619.9000244140625,1585.0999755859375,1614.9000244140625,7813533,0.0,0.0,0.021054659422202082,1612.9000122070313,1535.9180786132813,1,0.021054659422202082
2025-06-26 00:00:00+05:30,1608.800048828125,1624.0,1606.5999755859375,1616.0,6519233,0.0,0.0,0.0006811415996705872,1613.6400146484375,1540.1137915039062,1,0.0006811415996705872
2025-06-27 00:00:00+05:30,1619.0,1629.5999755859375,1602.4000244140625,1608.0,8912268,0.0,0.0,-0.004950495049504955,1614.2400146484374,1544.4039233398437,1,-0.004950495049504955
2025-06-30 00:00:00+05:30,1615.0,1615.0,1594.0999755859375,1601.800048828125,6294505,0.0,0.0,-0.003855691027285446,1612.0400146484376,1548.4438330078126,1,-0.003855691027285446
2025-07-01 00:00:00+05:30,1609.0,1617.699951171875,1600.5,1606.800048828125,4178937,0.0,0.0,0.003121488230480418,1608.7300170898438,1551.9624829101563,1,0.003121488230480418
2025-07-02 00:00:00+05:30,1618.0,1649.0,1603.4000244140625,1610.5,8653641,0.0,0.0,0.0023026830093597628,1606.4900146484374,1556.1113061523438,1,0.0023026830093597628
2025-07-03 00:00:00+05:30,1618.5,1632.4000244140625,1615.0,1618.699951171875,5259695,0.0,0.0,0.005091556145218945,1606.5200073242188,1559.3965869140625,1,0.005091556145218945
2025-07-04 00:00:00+05:30,1625.0,1643.4000244140625,1612.300048828125,1640.699951171875,4411273,0.0,0.0,0.013591153804676903,1608.3,1563.1908959960938,1,0.013591153804676903
2025-07-07 00:00:00+05:30,1640.0,1644.0,1623.0,1627.0,3294523,0.0,0.0,-0.008350064959829928,1612.6,1566.5376489257812,1,-0.008350064959829928
2025-07-08 00:00:00+05:30,1628.0,1646.199951171875,1621.5,1638.699951171875,4590681,0.0,0.0,0.007191119343500363,1618.3099975585938,1570.080927734375,1,0.007191119343500363
2025-07-09 00:00:00+05:30,1637.800048828125,1638.0,1623.5999755859375,1633.699951171875,4580828,0.0,0.0,-0.0030511992121707854,1620.189990234375,1573.220478515625,1,-0.0030511992121707854
2025-07-10 00:00:00+05:30,1638.9000244140625,1638.9000244140625,1607.0999755859375,1615.800048828125,5330179,0.0,0.0,-0.010956664552086326,1620.1699951171875,1575.9507543945313,1,-0.010956664552086326
2025-07-11 00:00:00+05:30,1579.0999755859375,1607.0999755859375,1563.0,1594.9000244140625,11391755,0.0,0.0,-0.012934783873301936,1618.8599975585937,1578.128916015625,1,-0.012934783873301936
2025-07-14 00:00:00+05:30,1591.800048828125,1591.800048828125,1559.800048828125,1570.300048828125,9173426,0.0,0.0,-0.015424148980733188,1615.7099975585938,1579.7815502929689,1,-0.015424148980733188
2025-07-15 00:00:00+05:30,1565.0999755859375,1603.5999755859375,1564.0,1585.5999755859375,7614807,0.0,0.0,0.009743314196054786,1613.589990234375,1581.68298828125,1,0.009743314196054786
2025-07-16 00:00:00+05:30,1579.0,1612.0,1578.5,1607.9000244140625,6223491,0.0,0.0,0.014064107701492912,1613.3299926757813,1584.0935375976562,1,0.014064107701492912
2025-07-17 00:00:00+05:30,1598.0,1610.0,1580.0999755859375,1583.5,7374814,0.0,0.0,-0.015175088030087047,1609.8099975585938,1585.9549462890625,1,-0.015175088030087047
2025-07-18 00:00:00+05:30,1592.0999755859375,1599.300048828125,1580.0,1586.0999755859375,5161833,0.0,0.0,0.0016419170103805225,1604.35,1587.94330078125,1,0.0016419170103805225
2025-07-21 00:00:00+05:30,1580.0,1589.0,1566.800048828125,1584.300048828125,3682661,0.0,0.0,-0.001134812928263007,1600.0800048828125,1587.5427612304688,1,-0.001134812928263007
2025-07-22 00:00:00+05:30,1565.0,1585.800048828125,1565.0,1570.9000244140625,8473741,0.0,0.0,-0.008458009216104179,1593.3000122070312,1588.0240454101563,1,-0.008458009216104179
2025-07-23 00:00:00+05:30,1576.300048828125,1591.9000244140625,1550.0,1574.5,8035026,0.0,0.0,0.0022916643516384116,1587.3800170898437,1588.1079321289062,-1,0.0022916643516384116
2025-07-24 00:00:00+05:30,1580.0,1582.0,1548.199951171875,1552.5,14169664,0.0,0.0,-0.013972689742775435,1581.0500122070312,1587.345537109375,-1,0.013972689742775435
2025-07-25 00:00:00+05:30,1543.4000244140625,1549.5,1511.300048828125,1515.699951171875,10851259,0.0,0.0,-0.023703735154991912,1573.1300048828125,1586.3027294921876,-1,0.023703735154991912
2025-07-28 00:00:00+05:30,1513.9000244140625,1519.300048828125,1482.5,1516.0,6439855,0.0,0.0,0.0001979605712152388,1567.7,1585.8595703125,-1,-0.0001979605712152388
2025-07-29 00:00:00+05:30,1512.9000244140625,1517.199951171875,1496.0999755859375,1513.699951171875,7070448,0.0,0.0,-0.0015171826043041126,1560.5099975585938,1585.3546337890625,-1,0.0015171826043041126
2025-07-30 00:00:00+05:30,1519.9000244140625,1521.699951171875,1506.0,1519.0,5719051,0.0,0.0,0.003501386667827955,1551.6199951171875,1584.7998901367187,-1,-0.003501386667827955
2025-07-31 00:00:00+05:30,1509.699951171875,1527.0999755859375,1497.0,1509.0,6851407,0.0,0.0,-0.006583278472679366,1544.1699951171875,1584.4593188476563,-1,0.006583278472679366
2025-08-01 00:00:00+05:30,1493.9000244140625,1498.699951171875,1465.5,1469.5999755859375,8702978,0.0,0.0,-0.026110022805873045,1532.5199951171876,1582.9895458984374,-1,0.026110022805873045
2025-08-04 00:00:00+05:30,1461.5,1482.800048828125,1451.0,1480.5,8610216,0.0,0.0,0.007417000949334174,1522.139990234375,1581.4281323242187,-1,-0.007417000949334174
2025-08-05 00:00:00+05:30,1478.699951171875,1478.699951171875,1455.0,1460.300048828125,10213323,0.0,0.0,-0.013644006195119851,1511.0799926757813,1579.66783203125,-1,0.013644006195119851
2025-08-06 00:00:00+05:30,1452.0,1456.0999755859375,1430.300048828125,1436.699951171875,10566934,0.0,0.0,-0.016161129129036778,1497.2999877929688,1577.402001953125,-1,0.016161129129036778
2025-08-07 00:00:00+05:30,1430.0,1442.0,1414.199951171875,1436.9000244140625,9892020,0.0,0.0,0.00013925889120014467,1485.739990234375,1574.8680029296875,-1,-0.00013925889120014467
2025-08-08 00:00:00+05:30,1425.0,1433.199951171875,1417.0999755859375,1423.0999755859375,10048009,0.0,0.0,-0.00960404244808355,1476.4799926757812,1572.0760034179686,-1,0.00960404244808355
